tweet_id,created_at,retweeted_from,mentioned_accounts,expanded_urls,hashtags,language,inferred_category,full_text,routing_notes
1983757735884890387,45960.19994212963,'@MCSocialVenture,'@MCSocialVenture,,,en,"Regeneration, Ecology & Localism","RT @MCSocialVenture: Water access is the foundation of climate resilience.

We received 243 applications from 48 countries in our latest ca…","Raw social curation signal; treat as lead, not endorsement."
1983757638895620197,45960.19967592593,'@RJPinnell,'@RJPinnell,,,en,"Funding, Capital Flows & Public Goods","RT @RJPinnell: @ArtizenFund Read my essay for the week:
https://t.co/6kJzHG2mbV","Raw social curation signal; treat as lead, not endorsement."
1983748976714371289,45960.17576388889,'@KMLLCW3,'@KMLLCW3,,,en,Raw Leads / To Review,"RT @KMLLCW3: Tick tock ⏰tick tock ⏰the clock is about to strike.🕛

Are you sleeping 💤 or tapped in and tuned in.

Registration closes Frida…","Raw social curation signal; treat as lead, not endorsement."
1983026008262426673,45958.180752314816,'@durgadasjii,'@durgadasjii,https://paragraph.com/@holonic-horizons/the-stallman-paradox-how-web3-became-the-ultimate-open-source-theater?referrer=0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,,en,Coordination & Governance,RT @durgadasjii: https://t.co/01lzC4kC3J  my latest article,"Raw social curation signal; treat as lead, not endorsement."
1983025499983982782,45958.17935185185,'@RohitMalekar,'@RohitMalekar,,,en,"Ethereum, Web3 Infrastructure & Security","RT @RohitMalekar: Ethereum’s next chapter depends not just on scaling, but on staying connected. As L2s and app-chains multiply, the networ…","Raw social curation signal; treat as lead, not endorsement."
1983025067475816701,45958.17815972222,'@CC_ReFi_News,"'@CC_ReFi_News, @Giveth",,GG24,en,"Funding, Capital Flows & Public Goods","RT @CC_ReFi_News: Only 2 days left in the #GG24 Interop round on @giveth!

We'd sincerely appreciate your support in our mission to aggrega…","Raw social curation signal; treat as lead, not endorsement."
1982841803733963013,45957.6724537037,'@Crypto_Altruism,"'@Crypto_Altruism, @foundation_gsr",,,en,Raw Leads / To Review,"RT @Crypto_Altruism: Tech should be for everyone 🌐

That belief is core to our mission, and why we're so excited to welcome @foundation_gsr…","Raw social curation signal; treat as lead, not endorsement."
1982841667880435901,45957.67207175926,'@exeuntdoteth,'@exeuntdoteth,,,en,Raw Leads / To Review,RT @exeuntdoteth: Day 3 starts in 1 hour!,"Raw social curation signal; treat as lead, not endorsement."
1982621920375042084,45957.06568287037,'@TheDevanshMehta,'@TheDevanshMehta,,,en,"Funding, Capital Flows & Public Goods",RT @TheDevanshMehta: we have funding mechanisms that leverage wisdom of the crowds (QF) but nothing that uses detailed evaluations from dom…,"Raw social curation signal; treat as lead, not endorsement."
1982615854186659869,45957.048946759256,'@alex_prompter,'@alex_prompter,,,en,Raw Leads / To Review,"RT @alex_prompter: MIT just made vibe coding an official part of engineering 💀

MIT just formalized ""Vibe Coding"" – the thing you've been d…","Raw social curation signal; treat as lead, not endorsement."
1981843759936725284,45954.91836805556,'@gregory_landua,'@gregory_landua,,,en,Raw Leads / To Review,"RT @gregory_landua: super important essay to understand the future of ethical money and the role of intents in a new decentralized, program…","Raw social curation signal; treat as lead, not endorsement."
1981843743784260023,45954.918333333335,'@ethereum,'@ethereum,,,en,"Ethereum, Web3 Infrastructure & Security","RT @ethereum: 0/ Client diversity is the secret sauce that ensures Ethereum never stops.

How do multiple client implementations help Ether…","Raw social curation signal; treat as lead, not endorsement."
1981843060679135402,45954.916446759256,'@TheDRC_,"'@TheDRC_, @ntnsndr",,,en,Raw Leads / To Review,"RT @TheDRC_: Nathan Schneider (@ntnsndr), professor of media studies at the University of Colorado Boulder and director of the Media Econom…","Raw social curation signal; treat as lead, not endorsement."
1981161677992448067,45953.03618055556,'@ipecity,"'@ipecity, @_Lonis_, @ProsperaGlobal",https://news.peerbase.xyz/p/ipe-news-9-voting-tools-network-state,,en,Coordination & Governance,"RT @ipecity: Ipê News #9 is out! 🤘🏼
https://t.co/DwBugraLgI

🏘️ Startup Cities Live: @_Lonis_ explains what's next for @ProsperaGlobal 
🏫 V…","Raw social curation signal; treat as lead, not endorsement."
1981058297563402482,45952.750914351855,'@gregory_landua,'@gregory_landua,http://forum.regen.network,,en,"Regeneration, Ecology & Localism","RT @gregory_landua: Two glimpses into the future of digital ecology just dropped on https://t.co/gsVNGyN8p0.
Regen semantic roots 🌱 meet Et…","Raw social curation signal; treat as lead, not endorsement."
1981052378540626258,45952.73457175926,'@RJPinnell,'@RJPinnell,,,en,Raw Leads / To Review,"RT @RJPinnell: One dollar today buys twice as much ART as it will in the next cycle.

The price doubles forever — a rising floor, an expone…","Raw social curation signal; treat as lead, not endorsement."
1980798518337106235,45952.034050925926,'@rileybeans_,'@rileybeans_,,,en,"Funding, Capital Flows & Public Goods","RT @rileybeans_: We're down to the final day of Epoch 9 allocation window, so I wanted to give some closing thoughts:

When technological t…","Raw social curation signal; treat as lead, not endorsement."
1980798399160164554,45952.03372685185,'@Abundance_DAO,'@Abundance_DAO,https://paragraph.com/@abundance/a-crypto-economic-revolution,,en,Coordination & Governance,"RT @Abundance_DAO: What happens to a system when more and more people realize it no longer works in their interest?
https://t.co/P2yOrV6sw6","Raw social curation signal; treat as lead, not endorsement."
1980788124054876636,45952.00537037037,'@tdfinyourdreams,'@tdfinyourdreams,https://canalalentejo.sapo.pt/feira-abela-art-faire-2025-junta-arte-contemporanea-sustentabilidade-e-comunidade-no-alentejo/,,pt,"AI, Collective Intelligence & Sensemaking","RT @tdfinyourdreams: Feira Abela Art Faire 2025 junta arte contemporânea, sustentabilidade e comunidade no Alentejo https://t.co/j3lIR1qjR8","Raw social curation signal; treat as lead, not endorsement."
1980644737406443714,45951.60969907408,'@morte_chs,'@morte_chs,,,en,"Funding, Capital Flows & Public Goods","RT @morte_chs: BREAKING: After 17 years in the making, @ArtizenFund has launched a $4 million endowment—the largest of its kind—to directly…","Raw social curation signal; treat as lead, not endorsement."
1980644466861224103,45951.60895833333,'@TerezaBizkova,"'@TerezaBizkova, @candufaz, @EFDevcon",,,en,"Ethereum, Web3 Infrastructure & Security","RT @TerezaBizkova: Argentina is where Ethereum meets the real world. ☀️🛠️

I spoke with @candufaz about what it takes to bring @EFDevcon to…","Raw social curation signal; treat as lead, not endorsement."
1980643828622323823,45951.6071875,'@papa_raw,'@papa_raw,http://x.com/i/article/1980557680067399680,,zxx,Raw Leads / To Review,RT @papa_raw: https://t.co/u5R0bz9RkT,"Raw social curation signal; treat as lead, not endorsement."
1980362374013206761,45950.83052083333,'@LBorreani,'@LBorreani,,,en,"AI, Collective Intelligence & Sensemaking","RT @LBorreani: 1/ who speaks for nonhumans in the age of AI? 🧵

back in 2022, Peter Singer &amp; Tse Yip Fai asked this in “What AI Means for A…","Raw social curation signal; treat as lead, not endorsement."
1980354612613075103,45950.8091087963,'@Paul_Glavin,'@Paul_Glavin,,,en,Coordination & Governance,"RT @Paul_Glavin: There are very few hills I'll die on in the DAO governance space...

So much is subjective, very little is ""right"" or ""wro…","Raw social curation signal; treat as lead, not endorsement."
2045538616785375514,46130.68269675926,'@BlockchainGov,'@BlockchainGov,,,en,"AI, Collective Intelligence & Sensemaking","RT @BlockchainGov: 🧵Key research on Exit to Community (E2C) - the framework for turning startups into community-owned infrastructure.

(thi…","Raw social curation signal; treat as lead, not endorsement."
2045538597319623031,46130.68263888889,'@cognitivepolicy,'@cognitivepolicy,,,en,"Regeneration, Ecology & Localism",RT @cognitivepolicy: Read this to see our travel route for an epic bioregional pilgrimage through the Mississippi River Basin — a journey w…,"Raw social curation signal; treat as lead, not endorsement."
2045538561252786189,46130.682534722226,'@networknations_,"'@networknations_, @omniharmonic",,,en,Raw Leads / To Review,RT @networknations_: Benjamin Life (@omniharmonic) has written a beautiful and hyper poignant text that exemplifies so many of the methods…,"Raw social curation signal; treat as lead, not endorsement."
2045152163194663116,46129.61628472222,'@durgadasjii,'@durgadasjii,https://paragraph.com/@holonic-horizons/the-ai-error-that-survives-every-fix?referrer=0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,,en,Coordination & Governance,"RT @durgadasjii: My latest article:
The AI Error That Survives Every Fix https://t.co/ofH208hyfH","Raw social curation signal; treat as lead, not endorsement."
2044852420648300573,46128.78915509259,'@breadcoop,'@breadcoop,,,en,"Funding, Capital Flows & Public Goods",RT @breadcoop: Great thread on Kohaku which we've been building with the Ethereum Foundation!,"Raw social curation signal; treat as lead, not endorsement."
2044503390751723779,46127.82601851852,'@Solar_FND,'@Solar_FND,,,en,Raw Leads / To Review,"RT @Solar_FND: ""This is the OpEX trap: every gas boiler, every fuel import is a recurring invoice payable to geopolitical instability. Rene…","Raw social curation signal; treat as lead, not endorsement."
2044503276557566269,46127.825694444444,'@Crypto_Altruism,'@Crypto_Altruism,,,en,"AI, Collective Intelligence & Sensemaking","RT @Crypto_Altruism: Nonprofits are using blockchain to raise more, pay faster, and prove impact in ways traditional systems can't match.…","Raw social curation signal; treat as lead, not endorsement."
2044503072559288441,46127.82513888889,'@ElinorRennie,"'@ElinorRennie, @metagov_project",,,en,Coordination & Governance,RT @ElinorRennie: We built a digital ethnography loop that uses Obsidian and demoed it for @metagov_project. This thread is about why it's…,"Raw social curation signal; treat as lead, not endorsement."
2044502835052617763,46127.824479166666,'@cognitivepolicy,'@cognitivepolicy,,,en,Raw Leads / To Review,RT @cognitivepolicy: Wow. I was so inspired by our webinar yesterday and the richness of our conversation among those who were able to atte…,"Raw social curation signal; treat as lead, not endorsement."
2044419652982366502,46127.59494212963,'@city_sync_,'@city_sync_,https://paragraph.com/@city-sync/the-evolution-of-citysync,,zxx,Raw Leads / To Review,RT @city_sync_: https://t.co/IK5WH60ftL,"Raw social curation signal; treat as lead, not endorsement."
2044419573743485104,46127.594722222224,'@JoinEdgeCity,'@JoinEdgeCity,http://x.com/i/article/2043975993853960193,,zxx,Raw Leads / To Review,RT @JoinEdgeCity: https://t.co/5rbjFDJbHQ,"Raw social curation signal; treat as lead, not endorsement."
2044419509469979086,46127.59454861111,'@alexolegimas,'@alexolegimas,,,en,Raw Leads / To Review,"RT @alexolegimas: New essay on the economics of structural change and the post-commodity future of work.

1. Almost any question about the…","Raw social curation signal; treat as lead, not endorsement."
2044419214690185498,46127.593726851854,'@Crypto_Altruism,"'@Crypto_Altruism, @Solar_FND",,,en,"Impact, MRV & Accountability","RT @Crypto_Altruism: April newsletter is live! 📰🌱

Highlights:
🧰Web3 impact toolkit
☀️Solar savings circles w/ @Solar_FND
💡Reimagining powe…","Raw social curation signal; treat as lead, not endorsement."
2044419053465330105,46127.59328703704,'@FundingCommons,'@FundingCommons,,,en,"Funding, Capital Flows & Public Goods","RT @FundingCommons: We’re hiring a Co-Founder/Head of Incubation at Commons Lab. 💻

You’ll back founders building coordination infrastructu…","Raw social curation signal; treat as lead, not endorsement."
2044418999442661603,46127.593136574076,'@shawmakesmagic,'@shawmakesmagic,,,en,Raw Leads / To Review,"RT @shawmakesmagic: Eliza Labs is winding down and we're going back to basics

I will be continuing to build elizaOS full time

v3 will be…","Raw social curation signal; treat as lead, not endorsement."
2044418939128598617,46127.59297453704,'@Snapcrackle,'@Snapcrackle,http://x.com/i/article/2044318217494052865,,zxx,Raw Leads / To Review,RT @Snapcrackle: https://t.co/ztrFb4E3Jw,"Raw social curation signal; treat as lead, not endorsement."
2044418722035576844,46127.59237268518,'@ethereumfndn,'@ethereumfndn,,,en,"Ethereum, Web3 Infrastructure & Security","RT @ethereumfndn: 1/ The Ethereum Audit Subsidy

A joint initiative with audit providers to subsidize the cost of audits for Ethereum build…","Raw social curation signal; treat as lead, not endorsement."
2044418690750275983,46127.59228009259,'@owockibot,"'@owockibot, @gitcoin",,,en,"Funding, Capital Flows & Public Goods","RT @owockibot: most public goods funding asks: ""what will you do?""

hypercerts flip it: ""what did you do?""

@gitcoin's GreenPill network te…","Raw social curation signal; treat as lead, not endorsement."
2044418652418580960,46127.59217592593,'@suno_finance,'@suno_finance,http://x.com/i/article/2044075283112665088,,zxx,Raw Leads / To Review,RT @suno_finance: https://t.co/yEDJ4pG9fB,"Raw social curation signal; treat as lead, not endorsement."
